timestamp,metaheuristic,instance,total_time,final_fitness,population,max_iterations
1729398662401,GWO,scp56,36.042,240.0,10,20
1729398697168,GWO,scp56,34.722,240.0,10,20
1729398730797,GWO,scp56,33.574,240.0,10,20
1729398769678,GWO,scp56,38.819,242.0,10,20
1729398803326,GWO,scp56,33.597,239.0,10,20
1729398836876,GWO,scp56,33.505,243.0,10,20
1729398868883,GWO,scp56,31.962,241.0,10,20
1729398902187,GWO,scp56,33.259,241.0,10,20
1729398935592,GWO,scp56,33.359,238.0,10,20
1729398968950,GWO,scp56,33.313,246.0,10,20
1729399001572,GWO,scp56,32.577,243.0,10,20
1729399034208,GWO,scp56,32.589,243.0,10,20
1729399067240,GWO,scp56,32.986,242.0,10,20
1729399099995,GWO,scp56,32.708,240.0,10,20
1729399132930,GWO,scp56,32.876,244.0,10,20
1729399165312,GWO,scp56,32.336,241.0,10,20
1729399198528,GWO,scp56,33.167,239.0,10,20
1729399231345,GWO,scp56,32.771,239.0,10,20
1729399264575,GWO,scp56,33.185,239.0,10,20
1729399297639,GWO,scp56,33.018,244.0,10,20
1729399330558,GWO,scp56,32.874,245.0,10,20
1729399363325,GWO,scp56,32.72,240.0,10,20
1729399396630,GWO,scp56,33.26,241.0,10,20
1729399429139,GWO,scp56,32.463,239.0,10,20
1729399461956,GWO,scp56,32.77,242.0,10,20
1729399485502,AOA,scp57,23.494,315.0,10,20
1729399508752,AOA,scp57,23.204,316.0,10,20
1729399532069,AOA,scp57,23.272,317.0,10,20
1729399555304,AOA,scp57,23.191,312.0,10,20
1729399578550,AOA,scp57,23.2,317.0,10,20
1729399601978,AOA,scp57,23.385,317.0,10,20
1729399625102,AOA,scp57,23.073,314.0,10,20
1729399648452,AOA,scp57,23.305,311.0,10,20
1729399671964,AOA,scp57,23.468,316.0,10,20
1729399695403,AOA,scp57,23.393,317.0,10,20
1729399718747,AOA,scp57,23.3,314.0,10,20
1729399742082,AOA,scp57,23.291,315.0,10,20
1729399765391,AOA,scp57,23.263,317.0,10,20
1729399788626,AOA,scp57,23.192,313.0,10,20
1729399811808,AOA,scp57,23.136,315.0,10,20
1729399835045,AOA,scp57,23.192,314.0,10,20
1729399858542,AOA,scp57,23.452,318.0,10,20
1729399881915,AOA,scp57,23.327,316.0,10,20
1729399905137,AOA,scp57,23.172,317.0,10,20
1729399928513,AOA,scp57,23.33,315.0,10,20
1729399951880,AOA,scp57,23.321,311.0,10,20
1729399975137,AOA,scp57,23.213,314.0,10,20
1729399998581,AOA,scp57,23.392,317.0,10,20
1729400021848,AOA,scp57,23.222,317.0,10,20
1729400045375,AOA,scp57,23.483,314.0,10,20
1729400068684,AOA,scp57,23.264,313.0,10,20
1729400092220,AOA,scp57,23.491,312.0,10,20
1729400115548,AOA,scp57,23.281,313.0,10,20
1729400138738,AOA,scp57,23.146,314.0,10,20
1729400161985,AOA,scp57,23.202,315.0,10,20
1729400185361,AOA,scp57,23.329,315.0,10,20
1729400208665,AOA,scp57,23.26,311.0,10,20
1729400232087,AOA,scp57,23.376,313.0,10,20
1729400255459,AOA,scp57,23.32,317.0,10,20
1729400279138,AOA,scp57,23.635,317.0,10,20
1729400302691,AOA,scp57,23.507,315.0,10,20
1729400326020,AOA,scp57,23.285,315.0,10,20
1729400349279,AOA,scp57,23.214,313.0,10,20
1729400372550,AOA,scp57,23.225,311.0,10,20
1729400395770,AOA,scp57,23.176,313.0,10,20
1729400419072,AOA,scp57,23.256,314.0,10,20
1729400442293,AOA,scp57,23.177,315.0,10,20
1729400465584,AOA,scp57,23.247,320.0,10,20
1729400488903,AOA,scp57,23.274,315.0,10,20
1729400512043,AOA,scp57,23.096,313.0,10,20
1729400535299,AOA,scp57,23.21,315.0,10,20
1729400558427,AOA,scp57,23.083,311.0,10,20
1729400581483,AOA,scp57,23.012,316.0,10,20
1729400604729,AOA,scp57,23.2,316.0,10,20
1729400628071,AOA,scp57,23.297,315.0,10,20
1729400660535,GWO,scp57,32.419,308.0,10,20
1729400692965,GWO,scp57,32.384,309.0,10,20
1729400726022,GWO,scp57,33.013,315.0,10,20
1729400759227,GWO,scp57,33.158,317.0,10,20
1729400791757,GWO,scp57,32.484,316.0,10,20
1729400823896,GWO,scp57,32.095,314.0,10,20
1729400856839,GWO,scp57,32.896,318.0,10,20
1729400889250,GWO,scp57,32.366,316.0,10,20
1729400922785,GWO,scp57,33.482,320.0,10,20
1729400955032,GWO,scp57,32.203,311.0,10,20
1729400987443,GWO,scp57,32.366,313.0,10,20
1729401021226,GWO,scp57,33.735,319.0,10,20
1729401054189,GWO,scp57,32.917,315.0,10,20
1729401086538,GWO,scp57,32.304,314.0,10,20
1729401118886,GWO,scp57,32.302,315.0,10,20
1729401151452,GWO,scp57,32.52,315.0,10,20
1729401183917,GWO,scp57,32.422,314.0,10,20
1729401217470,GWO,scp57,33.507,317.0,10,20
1729401250732,GWO,scp57,33.217,318.0,10,20
1729401282569,GWO,scp57,31.793,310.0,10,20
1729401314888,GWO,scp57,32.275,318.0,10,20
1729401347334,GWO,scp57,32.4,316.0,10,20
1729401380795,GWO,scp57,33.418,317.0,10,20
1729401413053,GWO,scp57,32.213,314.0,10,20
1729401445588,GWO,scp57,32.491,308.0,10,20
1729401478277,GWO,scp57,32.644,317.0,10,20
1729401511144,GWO,scp57,32.823,317.0,10,20
1729401544260,GWO,scp57,33.072,312.0,10,20
1729401576459,GWO,scp57,32.155,312.0,10,20
1729401608864,GWO,scp57,32.359,314.0,10,20
1729401642058,GWO,scp57,33.149,318.0,10,20
1729401674286,GWO,scp57,32.184,313.0,10,20
1729401707105,GWO,scp57,32.773,316.0,10,20
1729401739195,GWO,scp57,32.046,313.0,10,20
1729401771802,GWO,scp57,32.562,315.0,10,20
1729401804850,GWO,scp57,33.004,319.0,10,20
1729401836235,GWO,scp57,31.33,313.0,10,20
1729401868634,GWO,scp57,32.354,316.0,10,20
1729401901303,GWO,scp57,32.624,312.0,10,20
1729401934836,GWO,scp57,33.489,317.0,10,20
1729401968403,GWO,scp57,33.519,309.0,10,20
1729402001341,GWO,scp57,32.895,314.0,10,20
1729402033767,GWO,scp57,32.382,313.0,10,20
1729402067362,GWO,scp57,33.543,313.0,10,20
1729402099794,GWO,scp57,32.388,311.0,10,20
1729402132005,GWO,scp57,32.167,316.0,10,20
1729402164513,GWO,scp57,32.459,317.0,10,20
1729402196914,GWO,scp57,32.357,311.0,10,20
1729402228115,GWO,scp57,31.158,303.0,10,20
1729402261164,GWO,scp57,33.004,316.0,10,20
1729402284704,AOA,scp58,23.489,314.0,10,20
1729402308054,AOA,scp58,23.305,317.0,10,20
1729402331599,AOA,scp58,23.503,317.0,10,20
1729402355031,AOA,scp58,23.388,317.0,10,20
1729402378401,AOA,scp58,23.323,316.0,10,20
1729402401863,AOA,scp58,23.418,316.0,10,20
1729402425308,AOA,scp58,23.4,315.0,10,20
1729402448523,AOA,scp58,23.172,317.0,10,20
1729402471874,AOA,scp58,23.308,312.0,10,20
1729402495359,AOA,scp58,23.441,318.0,10,20
1729402518873,AOA,scp58,23.47,318.0,10,20
1729402542374,AOA,scp58,23.456,317.0,10,20
1729402565669,AOA,scp58,23.251,319.0,10,20
1729402589145,AOA,scp58,23.433,316.0,10,20
1729402612580,AOA,scp58,23.39,318.0,10,20
1729402636019,AOA,scp58,23.395,318.0,10,20
1729402659358,AOA,scp58,23.296,312.0,10,20
1729402682817,AOA,scp58,23.416,318.0,10,20
1729402706297,AOA,scp58,23.438,315.0,10,20
1729402729533,AOA,scp58,23.19,317.0,10,20
1729402752968,AOA,scp58,23.392,315.0,10,20
1729402776462,AOA,scp58,23.444,318.0,10,20
1729402799972,AOA,scp58,23.464,317.0,10,20
1729402823576,AOA,scp58,23.561,318.0,10,20
1729402847209,AOA,scp58,23.588,315.0,10,20
1729402870694,AOA,scp58,23.44,316.0,10,20
1729402894192,AOA,scp58,23.455,317.0,10,20
1729402917721,AOA,scp58,23.484,316.0,10,20
1729402941238,AOA,scp58,23.474,316.0,10,20
1729402964643,AOA,scp58,23.361,315.0,10,20
1729402988171,AOA,scp58,23.482,319.0,10,20
1729403011700,AOA,scp58,23.486,318.0,10,20
1729403035083,AOA,scp58,23.338,316.0,10,20
1729403058488,AOA,scp58,23.362,319.0,10,20
1729403081833,AOA,scp58,23.301,315.0,10,20
1729403105308,AOA,scp58,23.429,318.0,10,20
1729403128631,AOA,scp58,23.28,316.0,10,20
1729403152174,AOA,scp58,23.5,317.0,10,20
1729403175585,AOA,scp58,23.344,315.0,10,20
1729403198978,AOA,scp58,23.348,316.0,10,20
1729403222283,AOA,scp58,23.259,317.0,10,20
1729403245571,AOA,scp58,23.244,316.0,10,20
1729403269071,AOA,scp58,23.455,317.0,10,20
1729403292339,AOA,scp58,23.226,317.0,10,20
1729403315824,AOA,scp58,23.441,319.0,10,20
1729403339279,AOA,scp58,23.411,316.0,10,20
1729403362558,AOA,scp58,23.236,313.0,10,20
1729403385865,AOA,scp58,23.262,318.0,10,20
1729403409121,AOA,scp58,23.212,317.0,10,20
1729403432501,AOA,scp58,23.336,316.0,10,20
1729403464005,GWO,scp58,31.459,306.0,10,20
1729403497721,GWO,scp58,33.673,318.0,10,20
1729403530778,GWO,scp58,33.013,316.0,10,20
1729403563754,GWO,scp58,32.93,309.0,10,20
1729403596569,GWO,scp58,32.766,308.0,10,20
1729403629658,GWO,scp58,33.045,309.0,10,20
1729403663342,GWO,scp58,33.639,322.0,10,20
1729403694806,GWO,scp58,31.42,306.0,10,20
1729403726491,GWO,scp58,31.642,305.0,10,20
1729403759444,GWO,scp58,32.908,316.0,10,20
1729403792054,GWO,scp58,32.567,301.0,10,20
1729403823448,GWO,scp58,31.35,307.0,10,20
1729403854622,GWO,scp58,31.13,303.0,10,20
1729403886185,GWO,scp58,31.519,304.0,10,20
1729403919307,GWO,scp58,33.077,318.0,10,20
1729403951328,GWO,scp58,31.975,304.0,10,20
1729403982976,GWO,scp58,31.605,304.0,10,20
1729404015782,GWO,scp58,32.761,309.0,10,20
1729404046835,GWO,scp58,31.011,306.0,10,20
1729404079698,GWO,scp58,32.817,308.0,10,20
1729404110997,GWO,scp58,31.255,303.0,10,20
1729404143756,GWO,scp58,32.715,309.0,10,20
1729404176934,GWO,scp58,33.133,315.0,10,20
1729404210423,GWO,scp58,33.445,319.0,10,20
1729404241773,GWO,scp58,31.305,305.0,10,20
1729404274832,GWO,scp58,33.016,309.0,10,20
1729404308529,GWO,scp58,33.652,321.0,10,20
1729404341220,GWO,scp58,32.647,316.0,10,20
1729404372819,GWO,scp58,31.553,304.0,10,20
1729404404115,GWO,scp58,31.252,302.0,10,20
1729404436111,GWO,scp58,31.951,305.0,10,20
1729404467584,GWO,scp58,31.428,303.0,10,20
1729404499463,GWO,scp58,31.834,303.0,10,20
1729404532960,GWO,scp58,33.453,317.0,10,20
1729404565193,GWO,scp58,32.187,308.0,10,20
1729404596199,GWO,scp58,30.96,303.0,10,20
1729404627645,GWO,scp58,31.401,307.0,10,20
1729404660175,GWO,scp58,32.484,308.0,10,20
1729404693112,GWO,scp58,32.892,306.0,10,20
1729404725161,GWO,scp58,32.002,309.0,10,20
1729404757628,GWO,scp58,32.422,306.0,10,20
1729404788740,GWO,scp58,31.067,306.0,10,20
1729404822311,GWO,scp58,33.526,321.0,10,20
1729404854607,GWO,scp58,32.251,307.0,10,20
1729404885859,GWO,scp58,31.208,304.0,10,20
1729404920090,GWO,scp58,34.175,317.0,10,20
1729404951701,GWO,scp58,31.567,305.0,10,20
1729404985279,GWO,scp58,33.531,319.0,10,20
1729405019141,GWO,scp58,33.816,319.0,10,20
1729405051170,GWO,scp58,31.983,304.0,10,20
1729405073818,AOA,scp59,22.593,306.0,10,20
1729405096220,AOA,scp59,22.359,303.0,10,20
1729405118904,AOA,scp59,22.639,300.0,10,20
1729405141643,AOA,scp59,22.694,301.0,10,20
1729405164320,AOA,scp59,22.633,303.0,10,20
1729405187055,AOA,scp59,22.689,299.0,10,20
1729405209509,AOA,scp59,22.41,299.0,10,20
1729405232069,AOA,scp59,22.516,303.0,10,20
1729405254349,AOA,scp59,22.234,302.0,10,20
1729405277098,AOA,scp59,22.705,299.0,10,20
1729405299617,AOA,scp59,22.472,300.0,10,20
1729405322416,AOA,scp59,22.753,302.0,10,20
1729405345224,AOA,scp59,22.763,302.0,10,20
1729405367984,AOA,scp59,22.714,300.0,10,20
1729405390504,AOA,scp59,22.476,304.0,10,20
1729405413318,AOA,scp59,22.77,306.0,10,20
1729405436024,AOA,scp59,22.66,302.0,10,20
1729405458683,AOA,scp59,22.615,302.0,10,20
1729405481151,AOA,scp59,22.422,297.0,10,20
1729405503661,AOA,scp59,22.466,298.0,10,20
1729405526346,AOA,scp59,22.641,304.0,10,20
1729405548809,AOA,scp59,22.416,295.0,10,20
1729405571340,AOA,scp59,22.488,296.0,10,20
1729405594105,AOA,scp59,22.719,301.0,10,20
1729405616852,AOA,scp59,22.703,300.0,10,20
1729405639516,AOA,scp59,22.619,302.0,10,20
1729405662104,AOA,scp59,22.544,303.0,10,20
1729405684770,AOA,scp59,22.622,300.0,10,20
1729405707440,AOA,scp59,22.619,301.0,10,20
1729405730112,AOA,scp59,22.617,299.0,10,20
1729405752772,AOA,scp59,22.614,304.0,10,20
1729405775362,AOA,scp59,22.546,298.0,10,20
1729405798193,AOA,scp59,22.786,302.0,10,20
1729405820789,AOA,scp59,22.552,298.0,10,20
1729405843467,AOA,scp59,22.633,303.0,10,20
1729405866123,AOA,scp59,22.611,302.0,10,20
1729405888812,AOA,scp59,22.643,304.0,10,20
1729405911497,AOA,scp59,22.639,305.0,10,20
1729405934251,AOA,scp59,22.71,301.0,10,20
1729405956918,AOA,scp59,22.622,300.0,10,20
1729405979344,AOA,scp59,22.38,303.0,10,20
1729406001771,AOA,scp59,22.382,299.0,10,20
1729406024258,AOA,scp59,22.443,303.0,10,20
1729406046881,AOA,scp59,22.577,300.0,10,20
1729406069188,AOA,scp59,22.263,298.0,10,20
1729406091853,AOA,scp59,22.619,305.0,10,20
1729406114310,AOA,scp59,22.412,301.0,10,20
1729406136810,AOA,scp59,22.456,298.0,10,20
1729406159525,AOA,scp59,22.67,300.0,10,20
1729406182202,AOA,scp59,22.633,302.0,10,20
1729406214815,GWO,scp59,32.561,301.0,10,20
1729406246747,GWO,scp59,31.888,300.0,10,20
1729406278701,GWO,scp59,31.908,298.0,10,20
1729406311313,GWO,scp59,32.568,299.0,10,20
1729406343886,GWO,scp59,32.527,298.0,10,20
1729406375680,GWO,scp59,31.75,299.0,10,20
1729406407683,GWO,scp59,31.957,302.0,10,20
1729406440325,GWO,scp59,32.597,303.0,10,20
1729406472653,GWO,scp59,32.281,304.0,10,20
1729406504919,GWO,scp59,32.222,304.0,10,20
1729406537353,GWO,scp59,32.388,301.0,10,20
1729406569814,GWO,scp59,32.416,296.0,10,20
1729406602797,GWO,scp59,32.938,305.0,10,20
1729406635017,GWO,scp59,32.172,299.0,10,20
1729406667167,GWO,scp59,32.106,301.0,10,20
1729406699687,GWO,scp59,32.474,304.0,10,20
1729406732640,GWO,scp59,32.908,307.0,10,20
1729406764915,GWO,scp59,32.229,299.0,10,20
1729406797463,GWO,scp59,32.503,303.0,10,20
1729406829959,GWO,scp59,32.451,304.0,10,20
1729406862049,GWO,scp59,32.045,302.0,10,20
1729406894188,GWO,scp59,32.093,303.0,10,20
1729406926327,GWO,scp59,32.096,304.0,10,20
1729406958536,GWO,scp59,32.164,300.0,10,20
1729406990815,GWO,scp59,32.235,296.0,10,20
1729407022607,GWO,scp59,31.747,295.0,10,20
1729407054968,GWO,scp59,32.314,295.0,10,20
1729407087188,GWO,scp59,32.177,303.0,10,20
1729407119596,GWO,scp59,32.362,301.0,10,20
1729407151760,GWO,scp59,32.119,296.0,10,20
1729407183934,GWO,scp59,32.125,296.0,10,20
1729407216115,GWO,scp59,32.136,304.0,10,20
1729407248830,GWO,scp59,32.664,304.0,10,20
1729407280868,GWO,scp59,31.995,304.0,10,20
1729407313240,GWO,scp59,32.327,306.0,10,20
1729407345089,GWO,scp59,31.805,298.0,10,20
1729407376929,GWO,scp59,31.794,303.0,10,20
1729407409238,GWO,scp59,32.264,300.0,10,20
1729407441484,GWO,scp59,32.2,305.0,10,20
1729407473552,GWO,scp59,32.023,295.0,10,20
1729407506065,GWO,scp59,32.467,303.0,10,20
1729407539374,GWO,scp59,33.262,307.0,10,20
1729407571786,GWO,scp59,32.366,299.0,10,20
1729407603883,GWO,scp59,32.05,298.0,10,20
1729407636413,GWO,scp59,32.484,306.0,10,20
1729407668339,GWO,scp59,31.879,298.0,10,20
1729407701248,GWO,scp59,32.865,306.0,10,20
1729407733390,GWO,scp59,32.096,300.0,10,20
1729407764592,GWO,scp59,31.155,302.0,10,20
1729407797020,GWO,scp59,32.382,303.0,10,20
1729441470139,AOA,scp61,8.0,148.0,10,20
1729441478288,AOA,scp61,8.113,153.0,10,20
1729441486958,AOA,scp61,8.634,151.0,10,20
1729441495811,AOA,scp61,8.805,147.0,10,20
1729441504156,AOA,scp61,8.309,151.0,10,20
1729441512917,AOA,scp61,8.724,148.0,10,20
1729441521439,AOA,scp61,8.484,149.0,10,20
1729441530021,AOA,scp61,8.547,149.0,10,20
1729441538487,AOA,scp61,8.431,147.0,10,20
1729441692326,AOA,scp61,8.255,151.0,10,20
1729441700673,AOA,scp61,8.311,151.0,10,20
1729441708749,AOA,scp61,8.01,151.0,10,20
1729441768236,AOA,scp61,8.121,151.0,10,20
1729441776135,AOA,scp61,7.86,147.0,10,20
1729441784322,AOA,scp61,8.146,149.0,10,20
1729441792476,AOA,scp61,8.117,148.0,10,20
1729441800498,AOA,scp61,7.985,147.0,10,20
1729441808564,AOA,scp61,8.031,151.0,10,20
1729441816713,AOA,scp61,8.115,149.0,10,20
1729441824583,AOA,scp61,7.835,148.0,10,20
1729441832560,AOA,scp61,7.937,154.0,10,20
1729441840680,AOA,scp61,8.085,150.0,10,20
1729441849677,AOA,scp61,8.957,145.0,10,20
1729441858051,AOA,scp61,8.337,147.0,10,20
1729441866159,AOA,scp61,8.073,152.0,10,20
1729441874199,AOA,scp61,8.004,152.0,10,20
1729441882324,AOA,scp61,8.09,149.0,10,20
1729441890180,AOA,scp61,7.818,152.0,10,20
1729441898085,AOA,scp61,7.871,148.0,10,20
1729441906213,AOA,scp61,8.094,144.0,10,20
1729441914246,AOA,scp61,7.999,152.0,10,20
1729441922183,AOA,scp61,7.902,148.0,10,20
1729441930061,AOA,scp61,7.844,150.0,10,20
1729441938177,AOA,scp61,8.062,146.0,10,20
1729441946163,AOA,scp61,7.95,151.0,10,20
1729441954203,AOA,scp61,8.006,150.0,10,20
1729441962240,AOA,scp61,8.001,149.0,10,20
1729441970209,AOA,scp61,7.936,150.0,10,20
1729441978354,AOA,scp61,8.11,145.0,10,20
1729441986250,AOA,scp61,7.862,150.0,10,20
1729441994262,AOA,scp61,7.976,152.0,10,20
1729442002384,AOA,scp61,8.085,152.0,10,20
1729442010264,AOA,scp61,7.846,150.0,10,20
1729442018307,AOA,scp61,8.008,150.0,10,20
1729442026219,AOA,scp61,7.877,150.0,10,20
1729442034198,AOA,scp61,7.943,149.0,10,20
1729442042084,AOA,scp61,7.853,153.0,10,20
1729442050090,AOA,scp61,7.971,150.0,10,20
1729442058240,AOA,scp61,8.112,152.0,10,20
1729442066253,AOA,scp61,7.974,149.0,10,20
1729442074671,AOA,scp61,8.383,152.0,10,20
1729442082756,AOA,scp61,8.05,149.0,10,20
1729442090894,AOA,scp61,8.102,148.0,10,20
1729442098878,AOA,scp61,7.946,147.0,10,20
1729442107030,AOA,scp61,8.116,145.0,10,20
1729442115226,AOA,scp61,8.162,153.0,10,20
1729442123344,AOA,scp61,8.084,151.0,10,20
1729442131337,AOA,scp61,7.959,149.0,10,20
1729442139514,AOA,scp61,8.142,148.0,10,20
1729442147385,AOA,scp61,7.837,150.0,10,20
1729442155511,AOA,scp61,8.091,147.0,10,20
1729442163426,AOA,scp61,7.88,152.0,10,20
1729442174930,GWO,scp61,11.469,152.0,10,20
1729442186262,GWO,scp61,11.295,147.0,10,20
1729442197515,GWO,scp61,11.218,153.0,10,20
1729442208770,GWO,scp61,11.22,147.0,10,20
1729442219721,GWO,scp61,10.917,148.0,10,20
1729442230751,GWO,scp61,10.996,152.0,10,20
1729442241595,GWO,scp61,10.81,151.0,10,20
1729442252534,GWO,scp61,10.904,148.0,10,20
1729442263555,GWO,scp61,10.984,143.0,10,20
1729442274634,GWO,scp61,11.044,150.0,10,20
1729442285790,GWO,scp61,11.12,150.0,10,20
1729442296945,GWO,scp61,11.119,153.0,10,20
1729442307803,GWO,scp61,10.823,147.0,10,20
1729442319271,GWO,scp61,11.434,152.0,10,20
1729442329782,GWO,scp61,10.475,148.0,10,20
1729442340755,GWO,scp61,10.938,149.0,10,20
1729442352000,GWO,scp61,11.21,154.0,10,20
1729442362908,GWO,scp61,10.872,148.0,10,20
1729442373848,GWO,scp61,10.905,152.0,10,20
1729442384932,GWO,scp61,11.049,152.0,10,20
1729442396167,GWO,scp61,11.201,148.0,10,20
1729442407633,GWO,scp61,11.387,152.0,10,20
1729442418679,GWO,scp61,11.006,149.0,10,20
1729442429729,GWO,scp61,11.015,154.0,10,20
1729442440930,GWO,scp61,11.167,154.0,10,20
1729442452222,GWO,scp61,11.257,150.0,10,20
1729442463239,GWO,scp61,10.982,147.0,10,20
1729442474461,GWO,scp61,11.188,152.0,10,20
1729442485572,GWO,scp61,11.073,149.0,10,20
1729442496642,GWO,scp61,11.032,152.0,10,20
1729442507904,GWO,scp61,11.227,154.0,10,20
1729442518704,GWO,scp61,10.765,150.0,10,20
1729442529769,GWO,scp61,11.029,151.0,10,20
1729442540937,GWO,scp61,11.124,152.0,10,20
1729442551770,GWO,scp61,10.798,153.0,10,20
1729442562898,GWO,scp61,11.093,147.0,10,20
1729442573786,GWO,scp61,10.852,147.0,10,20
1729442584755,GWO,scp61,10.934,152.0,10,20
1729442595668,GWO,scp61,10.879,147.0,10,20
1729442606456,GWO,scp61,10.753,153.0,10,20
1729442617738,GWO,scp61,11.246,150.0,10,20
1729442628551,GWO,scp61,10.778,152.0,10,20
1729442639535,GWO,scp61,10.946,147.0,10,20
1729442650404,GWO,scp61,10.834,151.0,10,20
1729442661475,GWO,scp61,11.036,154.0,10,20
1729442672398,GWO,scp61,10.888,148.0,10,20
1729442683478,GWO,scp61,11.042,154.0,10,20
1729442694621,GWO,scp61,11.108,145.0,10,20
1729442705527,GWO,scp61,10.869,149.0,10,20
1729442716895,GWO,scp61,11.333,151.0,10,20
1729442724551,AOA,scp62,7.611,161.0,10,20
1729442732481,AOA,scp62,7.897,163.0,10,20
1729442740252,AOA,scp62,7.734,156.0,10,20
1729442748007,AOA,scp62,7.72,162.0,10,20
1729442755684,AOA,scp62,7.642,157.0,10,20
1729442763471,AOA,scp62,7.752,158.0,10,20
1729442771169,AOA,scp62,7.663,155.0,10,20
1729442779019,AOA,scp62,7.815,162.0,10,20
1729442786683,AOA,scp62,7.628,162.0,10,20
1729442794482,AOA,scp62,7.765,157.0,10,20
1729442802215,AOA,scp62,7.7,160.0,10,20
1729442810226,AOA,scp62,7.977,164.0,10,20
1729442817936,AOA,scp62,7.676,156.0,10,20
1729442825669,AOA,scp62,7.697,160.0,10,20
1729442833413,AOA,scp62,7.71,159.0,10,20
1729442841110,AOA,scp62,7.661,161.0,10,20
1729442848823,AOA,scp62,7.678,159.0,10,20
1729442856626,AOA,scp62,7.768,159.0,10,20
1729442864280,AOA,scp62,7.618,159.0,10,20
1729442871959,AOA,scp62,7.643,157.0,10,20
1729442879990,AOA,scp62,7.996,160.0,10,20
1729442887758,AOA,scp62,7.732,157.0,10,20
1729442895467,AOA,scp62,7.675,161.0,10,20
1729442903135,AOA,scp62,7.632,157.0,10,20
1729442910992,AOA,scp62,7.821,158.0,10,20
1729442918743,AOA,scp62,7.716,157.0,10,20
1729442926472,AOA,scp62,7.695,157.0,10,20
1729442934195,AOA,scp62,7.688,162.0,10,20
1729442942042,AOA,scp62,7.813,162.0,10,20
1729442949810,AOA,scp62,7.733,157.0,10,20
1729442957609,AOA,scp62,7.763,162.0,10,20
1729442965348,AOA,scp62,7.701,159.0,10,20
1729442973346,AOA,scp62,7.962,160.0,10,20
1729442981287,AOA,scp62,7.906,160.0,10,20
1729442988957,AOA,scp62,7.637,155.0,10,20
1729442996748,AOA,scp62,7.757,162.0,10,20
1729443004515,AOA,scp62,7.733,160.0,10,20
1729443012227,AOA,scp62,7.676,157.0,10,20
1729443019961,AOA,scp62,7.7,159.0,10,20
1729443027568,AOA,scp62,7.571,157.0,10,20
1729443035204,AOA,scp62,7.601,162.0,10,20
1729443043070,AOA,scp62,7.831,162.0,10,20
1729443050850,AOA,scp62,7.746,157.0,10,20
1729443058587,AOA,scp62,7.703,159.0,10,20
1729443066346,AOA,scp62,7.725,161.0,10,20
1729443074133,AOA,scp62,7.752,157.0,10,20
1729443081845,AOA,scp62,7.677,157.0,10,20
1729443089516,AOA,scp62,7.635,162.0,10,20
1729443097216,AOA,scp62,7.666,161.0,10,20
1729443104937,AOA,scp62,7.684,157.0,10,20
1729443115263,GWO,scp62,10.29,159.0,10,20
1729443125821,GWO,scp62,10.521,157.0,10,20
1729443136261,GWO,scp62,10.405,162.0,10,20
1729443146551,GWO,scp62,10.254,157.0,10,20
1729443156935,GWO,scp62,10.349,157.0,10,20
1729443167381,GWO,scp62,10.412,158.0,10,20
1729443177503,GWO,scp62,10.087,157.0,10,20
1729443187683,GWO,scp62,10.145,162.0,10,20
1729443198026,GWO,scp62,10.307,160.0,10,20
1729443208424,GWO,scp62,10.362,157.0,10,20
1729443219113,GWO,scp62,10.654,163.0,10,20
1729443229568,GWO,scp62,10.419,157.0,10,20
1729443239897,GWO,scp62,10.294,158.0,10,20
1729443250421,GWO,scp62,10.489,158.0,10,20
1729443260512,GWO,scp62,10.055,158.0,10,20
1729443270785,GWO,scp62,10.235,160.0,10,20
1729443281084,GWO,scp62,10.263,157.0,10,20
1729443291502,GWO,scp62,10.383,157.0,10,20
1729443301830,GWO,scp62,10.292,160.0,10,20
1729443312352,GWO,scp62,10.486,158.0,10,20
1729443322923,GWO,scp62,10.535,158.0,10,20
1729443333357,GWO,scp62,10.398,157.0,10,20
1729443343886,GWO,scp62,10.491,157.0,10,20
1729443354322,GWO,scp62,10.403,157.0,10,20
1729443364891,GWO,scp62,10.534,158.0,10,20
1729443375266,GWO,scp62,10.34,159.0,10,20
1729443385723,GWO,scp62,10.422,157.0,10,20
